File Name,Subtree_ID,Cluster_Label
s161105547.java,subtree_15,5
s161896873.java,subtree_3,-1
s162964632.java,subtree_3,7
s163797594.java,subtree_21,-1
s165160979.java,subtree_31,17
s165181570.java,subtree_14,0
s167095834.java,subtree_14,0
s168122412.java,subtree_14,0
s169071120.java,subtree_14,0
s169094868.java,subtree_21,-1
s169273689.java,subtree_3,24
s171174577.java,subtree_0,14
s172894594.java,subtree_5,9
s172894594.java,subtree_15,2
s172894594.java,subtree_16,-1
s174875589.java,subtree_32,8
s174875589.java,subtree_54,12
s177094556.java,subtree_14,0
s177389386.java,subtree_14,0
s178373020.java,subtree_3,24
s180450787.java,subtree_14,0
s180882241.java,subtree_16,21
s184092247.java,subtree_3,16
s184092247.java,subtree_38,14
s184138019.java,subtree_3,16
s184138019.java,subtree_13,18
s184220118.java,subtree_11,20
s184220118.java,subtree_40,8
s184556734.java,subtree_3,19
s184682432.java,subtree_14,0
s185057099.java,subtree_3,24
s185194187.java,subtree_5,-1
s185231960.java,subtree_9,10
s185455492.java,subtree_20,-1
s185765050.java,subtree_3,11
s185765050.java,subtree_14,8
s185938130.java,subtree_16,-1
s186110459.java,subtree_14,0
s186279120.java,subtree_24,2
s186539076.java,subtree_24,2
s186975249.java,subtree_3,19
s186975249.java,subtree_15,-1
s186975249.java,subtree_24,-1
s187231532.java,subtree_16,-1
s187410845.java,subtree_5,4
s187410845.java,subtree_15,5
s187706757.java,subtree_3,11
s187706757.java,subtree_5,4
s187706757.java,subtree_15,5
s187753917.java,subtree_5,4
s187753917.java,subtree_15,5
s189933970.java,subtree_3,15
s189933970.java,subtree_30,8
s194366054.java,subtree_14,0
s194718789.java,subtree_5,4
s194718789.java,subtree_15,5
s194824994.java,subtree_3,24
s194867742.java,subtree_5,9
s194867742.java,subtree_15,2
s194867742.java,subtree_16,-1
s196022562.java,subtree_14,0
s199100990.java,subtree_14,0
s202910375.java,subtree_3,7
s204088202.java,subtree_23,2
s205297628.java,subtree_16,-1
s206173952.java,subtree_20,2
s207098842.java,subtree_10,-1
s207232010.java,subtree_14,0
s207597785.java,subtree_9,10
s207850074.java,subtree_14,0
s211792258.java,subtree_3,3
s214007082.java,subtree_3,15
s214007082.java,subtree_31,17
s214237925.java,subtree_3,16
s214237925.java,subtree_13,18
s214972270.java,subtree_14,0
s215539422.java,subtree_3,24
s215539422.java,subtree_18,-1
s216019823.java,subtree_3,13
s216019823.java,subtree_14,8
s217727169.java,subtree_14,0
s217972924.java,subtree_5,4
s217972924.java,subtree_15,5
s218244109.java,subtree_5,4
s218377354.java,subtree_3,16
s218377354.java,subtree_13,18
s218553889.java,subtree_3,13
s218553889.java,subtree_5,-1
s218553889.java,subtree_15,2
s219345309.java,subtree_5,4
s219345309.java,subtree_15,5
s221794548.java,subtree_3,-1
s223041278.java,subtree_11,1
s223041278.java,subtree_23,2
s225561705.java,subtree_3,16
s226804758.java,subtree_14,0
s227004947.java,subtree_3,11
s227004947.java,subtree_14,18
s229120626.java,subtree_5,4
s229120626.java,subtree_15,5
s229680843.java,subtree_5,4
s229680843.java,subtree_15,5
s229999651.java,subtree_15,8
s230683783.java,subtree_15,23
s230900349.java,subtree_23,2
s230999094.java,subtree_5,4
s230999094.java,subtree_15,-1
s236483928.java,subtree_23,8
s236483928.java,subtree_191,15
s236483928.java,subtree_274,2
s236483928.java,subtree_410,2
s236483928.java,subtree_572,2
s237590409.java,subtree_5,4
s237590409.java,subtree_15,5
s237720198.java,subtree_3,7
s238790803.java,subtree_14,0
s240564640.java,subtree_33,2
s242380543.java,subtree_11,1
s242380543.java,subtree_23,2
s243386806.java,subtree_3,13
s243522572.java,subtree_24,-1
s244983161.java,subtree_5,2
s244983161.java,subtree_19,12
s246094359.java,subtree_3,13
s246094359.java,subtree_16,21
s246823480.java,subtree_15,23
s247537941.java,subtree_3,24
s248834247.java,subtree_3,19
s250242189.java,subtree_3,13
s254763817.java,subtree_19,12
s254763817.java,subtree_31,17
s255818390.java,subtree_3,7
s255823123.java,subtree_3,22
s257031203.java,subtree_5,4
s257031203.java,subtree_15,5
s258597825.java,subtree_16,-1
s259385888.java,subtree_3,15
s259914009.java,subtree_11,1
s259914009.java,subtree_23,2
s260104440.java,subtree_15,23
s262788781.java,subtree_14,0
s266328754.java,subtree_24,2
s266367162.java,subtree_14,0
s267749442.java,subtree_3,25
s269885201.java,subtree_5,4
s269885201.java,subtree_15,5
s273077950.java,subtree_3,19
s273077950.java,subtree_31,12
s273512035.java,subtree_3,19
s274069417.java,subtree_5,4
s274069417.java,subtree_15,5
s274199334.java,subtree_5,6
s274199334.java,subtree_15,2
s275108426.java,subtree_14,0
s276855302.java,subtree_9,10
s276920418.java,subtree_3,13
s277553951.java,subtree_24,-1
s278658288.java,subtree_9,10
s280255958.java,subtree_5,4
s280255958.java,subtree_15,5
s282192755.java,subtree_22,8
s282231593.java,subtree_3,-1
s282599932.java,subtree_14,0
s282924576.java,subtree_3,24
s283760936.java,subtree_14,18
s284785710.java,subtree_14,0
s285478433.java,subtree_5,2
s285478433.java,subtree_19,12
s285478433.java,subtree_31,17
s286624020.java,subtree_5,9
s286624020.java,subtree_15,-1
s287798638.java,subtree_3,22
s288160970.java,subtree_23,12
s288160970.java,subtree_24,-1
s288509860.java,subtree_5,-1
s288958237.java,subtree_5,-1
s290233613.java,subtree_5,4
s290233613.java,subtree_15,5
s290756014.java,subtree_32,6
s290881807.java,subtree_5,4
s290881807.java,subtree_15,5
s291142015.java,subtree_23,2
s291460035.java,subtree_3,-1
s291627548.java,subtree_5,4
s291627548.java,subtree_15,5
s292737138.java,subtree_14,0
s294444781.java,subtree_5,4
s294444781.java,subtree_15,5
s295536380.java,subtree_14,0
s296201143.java,subtree_23,2
s298953115.java,subtree_14,0
s299624598.java,subtree_14,0
s301002196.java,subtree_14,0
s301206383.java,subtree_3,13
s301374371.java,subtree_3,13
s301374371.java,subtree_18,-1
s301854079.java,subtree_27,8
s301854079.java,subtree_38,8
s302125804.java,subtree_5,4
s302125804.java,subtree_36,8
s302655999.java,subtree_3,16
s302993698.java,subtree_14,0
s303054317.java,subtree_21,-1
s304295767.java,subtree_5,9
s304295767.java,subtree_15,-1
s304448909.java,subtree_5,4
s304448909.java,subtree_15,5
s305865664.java,subtree_14,0
s307101283.java,subtree_31,12
s307184485.java,subtree_14,8
s307184485.java,subtree_15,6
s308151747.java,subtree_59,2
s308444908.java,subtree_3,19
s308544303.java,subtree_5,4
s308544303.java,subtree_15,5
s308593352.java,subtree_3,13
s308759741.java,subtree_3,19
s308789057.java,subtree_25,-1
s308789057.java,subtree_37,2
s308925480.java,subtree_3,25
s308925480.java,subtree_92,2
s308925480.java,subtree_105,2
s309643498.java,subtree_3,7
s309643498.java,subtree_19,2
s310815754.java,subtree_3,15
s310815754.java,subtree_31,17
s310875308.java,subtree_10,-1
s311444498.java,subtree_5,9
s311444498.java,subtree_15,-1
s312139201.java,subtree_16,-1
s313044922.java,subtree_24,-1
s314528732.java,subtree_5,4
s314528732.java,subtree_15,5
s315006138.java,subtree_5,4
s315006138.java,subtree_15,5
s315830158.java,subtree_5,4
s315830158.java,subtree_15,5
s316426731.java,subtree_14,0
s316696404.java,subtree_5,2
s316696404.java,subtree_15,8
s316760085.java,subtree_3,24
s317223033.java,subtree_14,0
s318054339.java,subtree_14,0
s320876521.java,subtree_3,15
s321024269.java,subtree_5,4
s321024269.java,subtree_15,5
s321716974.java,subtree_16,-1
s321933818.java,subtree_3,16
s322714608.java,subtree_5,-1
s327082813.java,subtree_3,19
s328023541.java,subtree_24,-1
s332923702.java,subtree_47,8
s333057216.java,subtree_3,11
s333057216.java,subtree_14,8
s335372595.java,subtree_5,2
s335497410.java,subtree_3,7
s335497410.java,subtree_31,17
s336545739.java,subtree_3,13
s336545739.java,subtree_36,8
s336592773.java,subtree_5,6
s336592773.java,subtree_14,0
s337496757.java,subtree_14,0
s337496757.java,subtree_40,8
s338182720.java,subtree_14,0
s338581500.java,subtree_14,0
s339853454.java,subtree_5,4
s339853454.java,subtree_15,5
s340353971.java,subtree_27,-1
s341076465.java,subtree_14,0
s341351830.java,subtree_5,4
s341563342.java,subtree_3,19
s346330764.java,subtree_3,3
s348070904.java,subtree_3,13
s348070904.java,subtree_16,21
s348471939.java,subtree_14,0
s351420076.java,subtree_3,22
s351445433.java,subtree_9,10
s352364112.java,subtree_3,24
s352893374.java,subtree_301,8
s352893374.java,subtree_418,-1
s352893374.java,subtree_444,2
s352893374.java,subtree_617,2
s353138418.java,subtree_3,25
s353800412.java,subtree_3,13
s353800412.java,subtree_12,6
s353800412.java,subtree_24,2
s354058629.java,subtree_3,16
s354088632.java,subtree_14,18
s355458666.java,subtree_14,0
s355711917.java,subtree_82,2
s356471160.java,subtree_3,16
s356485856.java,subtree_20,-1
s358023975.java,subtree_14,0
s358023975.java,subtree_40,8
s358123941.java,subtree_5,4
s358123941.java,subtree_15,5
s358726581.java,subtree_11,20
s358726581.java,subtree_23,12
s358726581.java,subtree_24,-1
s360691563.java,subtree_14,0
s361204929.java,subtree_3,15
s362010886.java,subtree_14,0
s362346230.java,subtree_11,1
s362346230.java,subtree_23,2
s362627348.java,subtree_14,0
s364412935.java,subtree_191,22
s364412935.java,subtree_289,2
s364412935.java,subtree_335,2
s364412935.java,subtree_420,2
s364412935.java,subtree_427,8
s364412935.java,subtree_449,2
s364412935.java,subtree_639,8
s364412935.java,subtree_701,12
s364788078.java,subtree_5,6
s364788078.java,subtree_14,0
s367360571.java,subtree_9,10
s369314747.java,subtree_3,22
s369314747.java,subtree_24,2
s370103362.java,subtree_14,0
s372343434.java,subtree_5,4
s372343434.java,subtree_15,5
s373221012.java,subtree_15,23
s374681224.java,subtree_14,0
s381708034.java,subtree_14,0
s382037583.java,subtree_16,-1
s382037583.java,subtree_18,25
s382037583.java,subtree_31,17
s383267491.java,subtree_14,0
s386314108.java,subtree_3,13
s386314108.java,subtree_14,14
s386816565.java,subtree_24,-1
s387184584.java,subtree_9,10
s387184584.java,subtree_18,25
s387888349.java,subtree_14,0
s388210626.java,subtree_5,4
s388210626.java,subtree_15,5
s388227089.java,subtree_3,24
s388379449.java,subtree_14,0
s389975352.java,subtree_3,7
s389975352.java,subtree_32,6
s389975352.java,subtree_33,2
s390724372.java,subtree_3,19
s391548306.java,subtree_16,-1
s391775417.java,subtree_3,15
s392802271.java,subtree_5,9
s392802271.java,subtree_9,10
s392802271.java,subtree_18,25
s393096552.java,subtree_15,8
s397811863.java,subtree_31,17
s399452809.java,subtree_3,19
s399612415.java,subtree_20,-1
s400684579.java,subtree_5,4
s400684579.java,subtree_15,5
s400739803.java,subtree_123,16
s400979996.java,subtree_3,24
s402050335.java,subtree_16,-1
s402050335.java,subtree_24,-1
s404280734.java,subtree_8,23
s404280734.java,subtree_11,20
s404280734.java,subtree_36,8
s405258455.java,subtree_3,-1
s405258455.java,subtree_66,2
s405752780.java,subtree_14,0
s406853164.java,subtree_10,-1
s406991048.java,subtree_14,0
s407342785.java,subtree_14,0
s410119930.java,subtree_37,12
s410119930.java,subtree_49,8
s410655409.java,subtree_5,4
s410655409.java,subtree_15,5
s411119403.java,subtree_3,19
s411119403.java,subtree_31,25
s412433989.java,subtree_5,4
s412433989.java,subtree_15,5
s414085775.java,subtree_5,4
s414085775.java,subtree_15,-1
s415167693.java,subtree_3,19
s418249975.java,subtree_10,-1
s419225951.java,subtree_3,24
s419351196.java,subtree_3,24
s419730274.java,subtree_14,0
s423051630.java,subtree_3,22
s423167090.java,subtree_3,7
s424727721.java,subtree_11,20
s425621655.java,subtree_23,2
s425684997.java,subtree_14,0
s425942592.java,subtree_14,0
s426148852.java,subtree_5,4
s426148852.java,subtree_15,5
s426466927.java,subtree_16,-1
s426563013.java,subtree_11,20
s427566405.java,subtree_15,-1
s427566405.java,subtree_31,17
s427704378.java,subtree_11,20
s429026537.java,subtree_5,-1
s429259174.java,subtree_5,4
s429259174.java,subtree_15,5
s429546979.java,subtree_10,-1
s430700244.java,subtree_3,19
s430700244.java,subtree_31,12
s432835797.java,subtree_16,-1
s434415863.java,subtree_14,0
s435360338.java,subtree_5,4
s435360338.java,subtree_15,5
s435899229.java,subtree_14,0
s436782701.java,subtree_5,-1
s436782701.java,subtree_15,-1
s436927179.java,subtree_5,4
s436927179.java,subtree_15,5
s437217088.java,subtree_23,2
s438521490.java,subtree_5,4
s438521490.java,subtree_15,5
s439120302.java,subtree_3,17
s439120302.java,subtree_24,-1
s439180786.java,subtree_3,7
s440441854.java,subtree_3,7
s441486828.java,subtree_14,0
s441897168.java,subtree_5,4
s441897168.java,subtree_15,5
s442318759.java,subtree_3,19
s443277665.java,subtree_5,6
s444409305.java,subtree_3,13
s444409305.java,subtree_14,14
s444798223.java,subtree_5,2
s444798223.java,subtree_19,12
s444798223.java,subtree_31,17
s444828482.java,subtree_3,19
s449241136.java,subtree_3,22
s450490945.java,subtree_8,23
s450490945.java,subtree_11,20
s450490945.java,subtree_36,8
s451310079.java,subtree_5,-1
s453373261.java,subtree_5,4
s453373261.java,subtree_15,5
s453492250.java,subtree_23,12
s453492250.java,subtree_24,-1
s453893448.java,subtree_3,16
s453893448.java,subtree_49,12
s454072400.java,subtree_5,4
s454072400.java,subtree_15,5
s454929809.java,subtree_5,4
s454929809.java,subtree_15,5
s456811103.java,subtree_34,6
s457009421.java,subtree_3,19
s459119204.java,subtree_3,19
s460627341.java,subtree_14,0
s461322197.java,subtree_14,0
s461322197.java,subtree_26,12
s462451767.java,subtree_14,0
s462597224.java,subtree_5,4
s462597224.java,subtree_15,5
s463089739.java,subtree_14,0
s463142105.java,subtree_19,12
s463142105.java,subtree_31,17
s465321541.java,subtree_3,11
s467065376.java,subtree_3,13
s467306596.java,subtree_3,19
s467306596.java,subtree_14,14
s468727267.java,subtree_14,0
s470990867.java,subtree_3,25
s470990867.java,subtree_43,8
s471742374.java,subtree_5,4
s471742374.java,subtree_16,21
s475357435.java,subtree_15,23
s476137918.java,subtree_23,2
s476908363.java,subtree_24,-1
s477764837.java,subtree_0,2
s478838940.java,subtree_5,4
s478838940.java,subtree_15,5
s479406695.java,subtree_0,14
s479602842.java,subtree_3,-1
s479762616.java,subtree_3,3
s479843122.java,subtree_31,17
s480350544.java,subtree_37,25
s483322168.java,subtree_3,24
s483374912.java,subtree_47,8
s484034763.java,subtree_14,0
s484702805.java,subtree_23,2
s487907914.java,subtree_5,2
s487907914.java,subtree_19,12
s489324667.java,subtree_14,0
s489689348.java,subtree_14,0
s489742760.java,subtree_14,0
s490760025.java,subtree_5,4
s490760025.java,subtree_15,5
s491162437.java,subtree_136,8
s493454963.java,subtree_3,15
s493609857.java,subtree_13,14
s493609857.java,subtree_14,8
s494742464.java,subtree_3,24
s494965051.java,subtree_5,4
s495504768.java,subtree_5,4
s495504768.java,subtree_15,5
s495852417.java,subtree_3,19
s496384242.java,subtree_3,22
s497129423.java,subtree_14,0
s499275244.java,subtree_5,4
s499275244.java,subtree_15,5
s499289645.java,subtree_3,16
s500822858.java,subtree_5,4
s500822858.java,subtree_15,5
s501670563.java,subtree_14,0
s502202893.java,subtree_5,4
s502202893.java,subtree_15,5
s503617839.java,subtree_5,-1
s504452600.java,subtree_3,19
s504523145.java,subtree_3,22
s505088041.java,subtree_5,4
s505088041.java,subtree_15,5
s505362817.java,subtree_24,2
s505371635.java,subtree_19,12
s506858903.java,subtree_3,11
s506952397.java,subtree_14,0
s508819933.java,subtree_15,8
s510565207.java,subtree_5,-1
s511173398.java,subtree_14,0
s511606155.java,subtree_5,4
s511606155.java,subtree_15,5
s519322357.java,subtree_14,0
s521018131.java,subtree_0,14
s521469160.java,subtree_11,20
s521469160.java,subtree_23,12
s521469160.java,subtree_24,-1
s522068689.java,subtree_5,4
s522068689.java,subtree_15,5
s522626306.java,subtree_3,24
s523179425.java,subtree_5,6
s523179425.java,subtree_14,0
s524286866.java,subtree_14,0
s524835605.java,subtree_5,9
s524835605.java,subtree_15,2
s524835605.java,subtree_16,-1
s525642452.java,subtree_31,12
s527847163.java,subtree_3,13
s528227267.java,subtree_14,0
s529499278.java,subtree_14,0
s531403612.java,subtree_14,0
s532361824.java,subtree_14,0
s534066998.java,subtree_5,6
s534516917.java,subtree_3,13
s534516917.java,subtree_16,21
s534826526.java,subtree_3,19
s534954860.java,subtree_14,0
s535760479.java,subtree_14,0
s537462784.java,subtree_3,7
s539573047.java,subtree_13,18
s540183760.java,subtree_5,4
s540183760.java,subtree_15,5
s544204173.java,subtree_5,9
s544204173.java,subtree_15,-1
s544271312.java,subtree_5,4
s544271312.java,subtree_15,5
s549208369.java,subtree_24,2
s550417211.java,subtree_14,0
s550463374.java,subtree_3,24
s550918666.java,subtree_5,4
s550918666.java,subtree_15,5
s551436813.java,subtree_14,0
s551507931.java,subtree_3,19
s551507931.java,subtree_31,17
s551509394.java,subtree_5,4
s551509394.java,subtree_15,5
s554381362.java,subtree_14,0
s554776899.java,subtree_3,7
s555791847.java,subtree_5,4
s555791847.java,subtree_15,5
s556377500.java,subtree_5,2
s558625059.java,subtree_16,21
s558925568.java,subtree_5,4
s558925568.java,subtree_15,5
s559090645.java,subtree_3,19
s560500555.java,subtree_21,-1
s560593922.java,subtree_5,4
s560593922.java,subtree_15,5
s560741140.java,subtree_5,2
s560741140.java,subtree_19,12
s560741140.java,subtree_31,17
s563252329.java,subtree_24,12
s563252329.java,subtree_36,8
s564980385.java,subtree_3,11
s564980385.java,subtree_14,8
s569397444.java,subtree_24,-1
s571909134.java,subtree_11,20
s571919843.java,subtree_3,-1
s572037398.java,subtree_14,0
s572055608.java,subtree_3,7
s572269040.java,subtree_3,13
s572549557.java,subtree_3,22
s573280233.java,subtree_14,0
s573360094.java,subtree_11,1
s573735581.java,subtree_3,22
s575015365.java,subtree_3,17
s575015365.java,subtree_16,-1
s575015365.java,subtree_27,8
s575015365.java,subtree_37,2
s576152765.java,subtree_5,6
s576152765.java,subtree_14,0
s576182235.java,subtree_14,0
s576284076.java,subtree_3,13
s576284076.java,subtree_14,14
s579535488.java,subtree_14,0
s581862390.java,subtree_3,22
s587684657.java,subtree_3,19
s588682660.java,subtree_14,0
s590372904.java,subtree_14,0
s593333627.java,subtree_23,2
s593333627.java,subtree_52,8
s593333627.java,subtree_64,8
s593353649.java,subtree_14,0
s597612676.java,subtree_14,0
s598117079.java,subtree_24,2
s598503239.java,subtree_3,1
s598656618.java,subtree_14,0
s599026478.java,subtree_5,4
s599026478.java,subtree_15,5
s600918233.java,subtree_3,22
s602288525.java,subtree_10,-1
s602665297.java,subtree_14,0
s605485080.java,subtree_3,7
s605485080.java,subtree_19,2
s607585343.java,subtree_11,20
s607585343.java,subtree_20,-1
s607771627.java,subtree_14,0
s609327640.java,subtree_3,7
s609331311.java,subtree_115,8
s609331311.java,subtree_146,12
s609331311.java,subtree_284,2
s609331311.java,subtree_358,2
s609331311.java,subtree_428,-1
s609331311.java,subtree_670,2
s609331311.java,subtree_679,-1
s609331311.java,subtree_869,2
s609331311.java,subtree_898,2
s610010719.java,subtree_5,4
s610010719.java,subtree_15,5
s610397606.java,subtree_14,0
s611841687.java,subtree_5,4
s611841687.java,subtree_15,5
s612148630.java,subtree_5,4
s612148630.java,subtree_15,5
s613228337.java,subtree_3,24
s613343337.java,subtree_3,24
s615055978.java,subtree_14,0
s615446567.java,subtree_5,4
s615446567.java,subtree_15,5
s621145419.java,subtree_5,9
s621145419.java,subtree_15,-1
s621935197.java,subtree_14,0
s622780199.java,subtree_10,-1
s623123862.java,subtree_14,0
s623662226.java,subtree_3,19
s623745437.java,subtree_11,20
s625075565.java,subtree_3,11
s625075565.java,subtree_14,14
s625075565.java,subtree_15,23
s627682700.java,subtree_5,4
s627682700.java,subtree_15,5
s628390019.java,subtree_5,4
s628390019.java,subtree_15,5
s630687956.java,subtree_14,0
s632258007.java,subtree_3,13
s632258007.java,subtree_58,8
s632442046.java,subtree_14,0
s632778683.java,subtree_5,4
s632778683.java,subtree_15,5
s632860728.java,subtree_11,1
s632860728.java,subtree_23,2
s633605093.java,subtree_11,20
s633605093.java,subtree_24,2
s634737557.java,subtree_24,2
s634737557.java,subtree_84,2
s634772653.java,subtree_15,23
s635163092.java,subtree_14,0
s636968980.java,subtree_3,7
s636974968.java,subtree_5,6
s636974968.java,subtree_15,8
s636976389.java,subtree_11,1
s636976389.java,subtree_23,2
s637645434.java,subtree_5,4
s637645434.java,subtree_16,21
s637699575.java,subtree_3,11
s637699575.java,subtree_14,14
s637699575.java,subtree_15,23
s637979811.java,subtree_5,4
s637979811.java,subtree_15,5
s638846077.java,subtree_3,7
s639395017.java,subtree_5,2
s642609310.java,subtree_3,13
s642609310.java,subtree_36,8
s644953396.java,subtree_5,4
s644953396.java,subtree_15,5
s645132823.java,subtree_3,19
s645459634.java,subtree_5,-1
s645665337.java,subtree_14,0
s645868379.java,subtree_3,7
s646304257.java,subtree_10,-1
s647058773.java,subtree_16,21
s647125537.java,subtree_5,-1
s647125537.java,subtree_31,25
s649529335.java,subtree_15,23
s650706712.java,subtree_5,6
s650706712.java,subtree_14,0
s651644004.java,subtree_3,24
s656494533.java,subtree_15,6
s658828210.java,subtree_14,0
s661324621.java,subtree_5,4
s661324621.java,subtree_16,21
s661438904.java,subtree_5,4
s661438904.java,subtree_15,5
